BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 flux_star_9 flux_star_10 flux_star_11 flux_star_12 flux_star_13 flux_star_14 flux_star_15 flux_star_16 flux_star_17 flux_star_18 flux_star_19 flux_star_20 flux_star_21 flux_star_22 flux_star_23 flux_star_24 flux_star_25 flux_star_26 flux_star_27 flux_star_28 flux_star_29 flux_star_30 flux_star_31 flux_star_32 flux_star_33 flux_star_34 flux_star_35 flux_star_36 sky airmass xshift yshift sky_entropy
2460075.4760144674 90671.98369777045 1982062.8298170078 392125.51475438 351438.22062482947 190300.41740553142 82039.4892859208 39715.02741727678 32127.921950599062 24481.322583505797 16929.5548777433 15125.226240924647 17363.608067133755 8972.3480048505 18638.634457162116 12554.800811512716 12260.551722205535 54152.43460763982 8404.31533061195 15076.54187240242 9155.493962737586 5177.585249645199 5950.086544815131 3862.7966208057187 2723.7470028264797 2321.529918140295 3426.219620365795 2262.963646376884 17508.202399189526 2978.6505677314417 1197.9307293493184 603.7314198972017 9055.20894357399 2037.5363143294817 3325.8761319436016 509.0741245279205 1003.2566894781776 829.4985851868696 11.077389765955225 1.102 8.425217642063595 -3.25756605899187 6.668882186872625
2460075.4766265587 92216.73340540548 2003344.916277029 395502.71365804505 354970.7839247421 191578.44139380372 81986.46539288596 39142.376084512915 32020.982314434572 25190.02315423882 18599.018446446047 14251.71029466705 18066.508399452316 8802.308530631912 20387.64005140384 13875.92461322996 11182.552077950677 54683.199514944456 8398.53757869362 16446.052539502212 8469.51702330567 5536.579951552703 4488.531442689593 4234.342976888962 4670.129598739237 2192.8896529704507 4889.953322422429 3547.5021239657362 14931.9730867318 2983.022398341098 762.3911535990774 1237.1496079382196 9871.775738693512 989.9248381363868 1783.0340541277255 1050.7364244947094 134.37064559975988 758.292717276141 11.072992369390152 1.104 6.70971623576412 -2.939449219325591 6.614003661644155
2460075.4772387333 88669.19364666913 1932048.341112916 380228.9081541317 342097.3650820232 185168.4610351826 78924.87508089986 37428.89948130751 31750.580958809674 22541.393785930617 17348.013730078936 14075.334472827119 17238.58556197997 8241.501060935552 18844.261955574795 11450.582540880278 11783.294733773306 52274.337415439426 8213.326481773285 15479.196771705785 7866.612764963764 5475.78615324077 5262.2309803165845 3354.9288351238647 3966.758081615815 1356.9642959633784 4309.600389539381 3482.773639764433 26878.148283429706 4671.500767893944 693.9727514740953 279.13512316168635 9451.270692296006 1363.5032210001664 3182.1766289373336 386.0640824517468 924.8690300007293 885.8543606224703 11.064639341407448 1.106 11.088321798567051 -3.133496541143719 6.865355402032974
2460075.4778508013 89035.98823409676 1927841.6244572876 380395.94773547875 342725.6059808035 185483.68100609648 80033.08071095578 38239.53438517812 31382.178880846943 22783.41572869115 17365.487469369808 13901.377416229196 16527.832211815432 8624.06335560893 18913.32153271808 11632.490829614107 11467.690586578974 51731.88633872941 8501.024385464203 15524.666651575331 7516.64709299861 5285.016064805095 4440.727803498565 3334.5556552207563 3326.575267604174 1190.828091618634 2537.7285286140104 3098.4039242530707 24027.444870140345 3502.5775065945927 991.492515188671 311.33333746306016 8755.566062052385 2011.4768018153554 2515.5473781127366 92.85104118895833 877.9577898799034 1719.7551316244644 11.089274054323205 1.108 6.412714672942504 -2.816656768248748 6.808873558747958
2460075.4784627524 89931.7649084416 1969062.1795543546 389988.63445837185 348644.0303252798 187783.71880632263 80734.1550603648 38559.723054018454 33059.10111655688 24245.227360569144 17468.779272598156 14511.06084294949 17510.0902562633 7721.4664337964205 18913.808403543575 12134.099838468508 10806.261226932256 52266.425782253704 8157.995409626135 16619.149409861653 8431.618740446633 5443.449365091714 4743.3099985670415 3659.1092407563992 3399.0564142514486 1271.6398560277012 2797.6804272740264 2784.1050200844475 17949.993754487834 1874.8542539100745 1173.585687706538 1600.5111339396099 10034.098847231828 2367.4904212903057 2268.3107777393016 738.0437503166322 527.5549781292211 91.89225712459302 11.140761669660144 1.109 5.378096789521105 -3.124720647958668 6.685767761763306
2460075.4790748665 88151.58285048505 1944054.8565973646 383886.2550075296 345128.2694208141 185359.01441164492 81237.19952834162 38073.83430624375 32327.459570621984 24058.163484592107 18565.52433363584 13937.398995302472 17377.978535676142 7832.023046677205 20085.40471071686 12060.397211147472 11849.868378722866 49414.14223444287 9126.242062305158 15047.055381687067 8109.5064599785255 5185.317117994069 4765.50518687701 3748.9356198706955 3274.8549313065305 2036.6658733699587 3100.9882927136496 3878.6624107891985 16100.148121059727 3608.5769438262214 1250.3034970438457 302.4235988322471 9167.150627398602 1471.0200757821149 3112.412111524289 1032.466607344104 716.1958297048986 536.1604024517001 11.19809196511481 1.111 8.901771101684725 -2.6770905052470746 6.796491554485576
2460075.4796867757 88115.90911724191 1932021.6892836438 380735.7678816415 343290.11737981276 183465.03928434628 79919.64061606326 37687.92183021107 31634.958671499044 23127.87881345881 16014.09381214311 14093.101315001695 17471.657349403307 7817.8480981790635 18597.790617759427 13505.44638273216 11207.057298511965 47375.33871188798 8399.594331886154 16764.173470087466 8565.5009925919 5231.303345086722 4347.814785415394 4781.969765794405 3222.118974398909 871.3088570056716 4009.9521309552656 2526.136649192311 19741.37539949885 2123.5812903803308 450.0482882853539 282.0911257622065 9354.119179851055 2257.079670613457 3108.1020958782174 1160.1108394993644 368.81889647748903 -132.6792590364057 11.289915359321354 1.113 10.31526831536462 -3.0701763853954276 6.829667345411587
2460075.480298773 91559.08796851599 1999674.655589677 393556.8703707497 354050.941474558 191121.1646360819 82328.41302800892 38852.551153450564 32902.12313075134 24028.18101843525 18672.420855403994 13286.029143835447 17024.91476882194 9600.063861201575 19990.619359590783 12132.03572036486 11822.126968387805 55154.894185435725 8429.317445910216 16175.627854363178 9437.542369081872 4299.675419211038 4605.794782477664 3829.155219357286 3290.060334350128 2286.73787081684 4669.691970806685 3858.2428304868226 13156.476360826375 4039.0479347990477 386.03583917955984 1320.0776822874614 10653.383324030088 1212.3462088223896 3162.720206263155 887.5408374687831 1021.1860939968028 -487.0100235506252 11.241486267870844 1.115 7.75519634833132 -2.48493009436685 6.5949995281357765
2460075.4809108223 91233.8264532371 1986122.2436353173 392671.43891145533 352439.7246659014 190723.6317361967 82438.12925557647 39169.445912485535 32816.01665664738 23423.25410353602 18054.180156614573 13873.40608792656 18008.57780770518 8820.153623285936 19664.58014451366 13275.985233598389 11748.567524733575 53797.05704260332 9779.980037750123 16305.719311670633 8702.121241922025 4759.259144857322 4764.470410762064 4391.789238669269 3719.58196003217 791.308446628158 3334.7192758075253 2383.4231457926508 15082.06733670464 3012.189355872164 1107.2146235198597 1665.7785838016134 9849.784194560722 2470.19265683525 1755.6040525191638 558.2049572108663 -463.56137069984106 242.22199475439265 11.226912757779456 1.117 8.145051119326487 -2.5296782382036156 6.654005476334419
2460075.4815226533 91099.57113547195 1984559.7634376006 390697.88253840274 352041.4465111294 188937.71524336466 81293.24307616259 37976.66557931775 33160.44354185823 23804.71676285562 17347.77343048653 14854.317341968272 18138.1917445391 8279.601376907434 19897.87648513395 13188.195464201213 11518.317801248282 52614.41698339759 7782.86445636765 16157.912661725684 8420.71605637588 4782.336710482865 5438.586240407429 4422.878505008557 3487.904829316394 1893.140348403831 4489.447849069082 3630.9913869114534 14620.643309056934 2298.4921067007817 1449.8560788347968 661.226785925217 9730.253977505577 1671.0931973702682 2452.3409815632913 919.114318210748 1094.6526718475507 -265.92136088287225 11.080116554964965 1.118 7.7793494223914665 -1.7270332436482174 6.713858043568287
2460075.4821348246 91536.58204291007 2007576.5929897772 398177.13407046313 355492.9619668771 192315.1665833633 82746.66221706916 40650.993050074554 33603.57415362666 23667.564644057187 17794.00874865931 14793.816845296154 17697.07365800836 8441.854322836647 19505.75730224239 12412.402629445656 12009.446927295765 51802.48679001731 9184.90463626181 17033.398557825683 8822.92853119789 4669.136654473492 4626.900043884205 4090.130875304021 3842.5604103461665 1227.7338131554425 4243.113321479905 4538.586790112051 12735.841830550606 2582.194779727957 990.9325215591816 1487.456501048524 8799.679238690878 1384.9966321325046 3242.169377362734 687.3960709955427 -34.521900817984715 358.1072197825706 11.014753915595774 1.12 9.01133274717364 -2.8598315981573896 6.5973188961281855
2460075.4827468274 93520.02346487838 2006437.2157051044 395126.0358965341 355399.28985438513 191025.58243969697 82940.85342410681 38841.42266561289 32375.33428330251 24030.459788088396 17453.02001186856 14730.283394772763 17363.366965259658 8167.019103626488 20140.90313042712 12528.241952663288 10446.448309441068 56063.73594640751 8073.421226036939 17085.413379914826 8655.347278760455 5895.256069761468 4797.967276062409 3104.8140873140364 3567.2389395569917 1940.3392623956024 4232.886738327099 4420.461046042852 13163.393865519261 3555.8815511903667 1908.3538479855051 1654.2837749570608 9233.270508263493 837.1123117480602 2639.8390507473086 596.8502808382036 37.401679224160034 790.2178546975774 11.008036327020381 1.122 9.71498638944064 -2.7027147606223707 6.601954574107299
2460075.483358773 90844.0258023917 1980113.63284264 389617.1919519673 350855.55779379513 189513.68838477106 80192.08481227673 39321.0894803821 33342.381348728726 23061.67268118367 17241.449780974915 14979.746396362258 17853.70148343584 8578.962880309875 19116.908948776487 12155.168183686968 10555.233337430342 50767.21495874011 8736.791192652337 15502.143263200123 8664.071101279405 4288.867028248846 4948.133044500573 4258.569678287924 3465.148155711824 1339.9345772280067 4190.650026799965 3361.589157049806 15510.491921082488 2958.2296880603244 1667.8331950365973 1288.997537684947 8905.452105734352 1227.7152304725605 1887.3232167147798 2612.2363377274014 972.631903226953 -314.856572277582 11.074912624385782 1.124 8.389952364884143 -2.993679199539116 6.7466725295284915
2460075.4839707087 92254.56843967206 1986953.8240027064 393305.5604421011 352496.5106877178 189080.34102352968 82890.36970878762 38572.40948494509 32037.456861992745 24263.92243516026 17924.118911785074 15128.285896993882 17459.287616584043 8793.669607741205 20525.242485490016 11642.727814979648 11928.292002088885 52610.11237583138 9121.89115079568 14863.120357923268 9200.944907168887 4911.598542927823 4579.372636421263 4406.520745580143 2754.2963169669674 1481.3521268019686 3444.1419455592113 3164.975124746328 15268.293046521023 2973.998668143293 2416.4702796748898 911.4836679905711 10408.682456988143 1850.6964305377915 1912.559832196741 -321.68001255983836 652.0908217396645 903.4355889251165 11.112065689691168 1.126 5.312238311474876 -2.9114411187255675 6.753756741267433
2460075.4845830356 92553.87405702696 1998065.630534744 392909.02632327663 353539.6010947232 190178.35077838757 81482.39272315174 38901.835994460154 32635.603243390127 23647.890708784747 16847.045476262312 13238.248462799907 17576.720355910686 7946.6089036373305 18845.68144660481 13048.701669631031 11797.778519084677 54355.471415149776 8645.739618317864 16710.218191651307 8585.644108657318 4476.417399482103 5174.572198491369 3467.107153292134 3589.667239103961 2012.8700366466073 3621.3157126077567 2010.9054789532092 13631.908332132822 2608.5075548436726 1611.5375887641567 1443.8190625618154 9670.522544315376 2277.1899446990574 2947.60020038925 1831.0091343210952 577.2019051376265 438.31076983583625 11.074102395486742 1.128 8.551234205399387 -2.3411461884814364 6.655474819193213
2460075.4851949946 92409.18837060529 1994692.4504480779 394961.99580990896 353830.24151966965 190589.11341260863 81382.89177307629 39223.88939738201 32371.418698175752 25253.449095256277 17517.615773278696 14646.743346280651 17248.26858688795 8860.021062606946 19899.00568515857 12830.407118956151 11794.455976517667 52496.596281684935 8637.731291987468 16008.138227177755 8050.7417909613 4760.681347632926 4956.24015624242 3624.7460405651655 4552.695454341039 1488.6365248112124 2900.011790148681 3374.5130980130634 12567.718775224377 3460.410572716064 451.1642916384735 342.41318384563783 10042.337096644944 2065.896902798355 1678.7636504910479 723.892086701002 304.8794152471819 19.94969634170411 11.012999635517174 1.13 8.99269799677389 -3.5052657974863544 6.6012352739175135
2460075.485806922 92202.76746373929 2013825.3862007365 396909.75507662 357294.8209816647 191522.01112897796 82728.4546447134 40159.04584932732 33000.41675072635 23977.414108109282 18200.55293339744 13883.266972379584 17744.92573967029 9039.80652511504 19962.585858372302 12254.794582450762 10994.44032963828 52272.33396037441 8969.642886790069 16035.817966224044 8289.808082810283 4700.531895482767 4894.14927829447 3573.887364828959 3378.9555383748375 959.3412744156376 3568.965882453718 3264.1025181193836 10870.457124196488 3562.2844066612306 1020.9089037258527 1764.9494980621384 9036.34557117807 1838.591127194406 2215.505806018744 1467.2471256277931 72.81516839523101 -342.0680313631019 10.959413511030606 1.132 7.451561740863895 -3.3309641758068644 6.654831118552543
2460075.486418971 91083.95091110998 1996835.771641392 393492.51839669 354434.22538124153 190092.920567593 82289.41958152544 38923.02342928242 33064.57829508718 23873.63136689205 17949.51210524162 14663.472046921874 18686.189914913703 7996.898216548259 19717.664585308754 13060.137426672067 11257.067051984108 49927.790768906416 8253.67972775342 15747.30770682206 8076.421561641822 5329.185295828385 5912.926490684855 4303.733465904224 3300.832802345103 2300.642121998477 3968.8709538460243 2796.867805267859 14740.131672491174 2182.85659148838 738.5269738284987 1917.9761690373416 9064.815401643398 1430.6678139103751 2509.7244984845165 588.2966695606883 1226.920462109818 304.50986885570455 10.909892418011935 1.134 7.70885056159662 -2.967019514575611 6.626633953380931
2460075.487031122 90021.38414652983 1961656.8313431973 387691.0509544673 348549.20053446956 186282.04300257086 80231.0318030181 38047.05385709126 32586.95836387662 23578.87919535092 16834.347592355363 14917.329008461325 17238.09462313034 7807.025043193222 19200.031715320627 13086.506046313618 11014.752091976698 52653.17017797576 8439.626245744934 14123.341448913357 7927.2036723358615 4847.41555468968 4408.1803748257225 3944.416338208597 3397.432675782038 1057.0478372140788 3843.7156605998753 2725.9377557140833 22355.4323947457 2232.8359452848963 1865.3263932845439 643.5253058857925 9321.17279287157 1257.8029755254684 3221.998264950438 773.113715037849 246.18029923306312 -44.29542773682624 11.01614874636422 1.136 8.474052758104932 -2.626073670575655 6.656602198631503
2460075.4876436526 88615.4840987719 1946933.9981850004 384228.5623664763 345187.257706537 184883.1903566341 80147.43847733704 38749.133189425746 31910.922815237893 23843.050557662005 17417.481856613274 13762.96301268987 17263.452119699738 8768.81991193723 18555.279863104282 12972.905353303679 11610.973758286651 50261.372816106275 8522.578786040278 15665.584131954267 8059.55641563519 4839.077993606799 5156.017682536942 2875.0953876304557 3005.3713272325112 1642.441619439196 3994.286808746372 2847.9781916442735 21886.485665932967 2277.794999726233 1198.789170158212 1426.1109964046336 10411.784919935832 1072.3783411771583 2696.041371170082 1635.836594840308 1269.3469737110427 1015.9729036465869 11.063087988045881 1.138 5.649391121404136 -2.696296171996314 6.783925847882518
2460075.488255471 91362.02804772172 1979757.5613160864 390691.6739641311 350443.74410451704 188994.38926657365 81803.55061390554 39061.88737992532 31501.58986997354 25024.394075551303 16497.894704754668 15168.2351242101 17903.98693523917 8184.1699669966765 20267.11937094704 12691.352379165008 11365.663871255441 53079.49711150373 9183.886011307302 15955.89695251343 8886.364098530525 5179.553093458322 4873.568375999894 4478.471247704234 3781.0026320915495 1832.104632531671 3729.8672381262004 2801.464057103527 16716.739496496215 3251.936827861122 1004.0209638652741 741.3925137422048 8881.36014297069 1718.5570587131951 3545.407020404935 1434.6279708499205 1161.7498033169832 -638.0274494689947 11.16621016120002 1.14 7.061958693601137 -2.8464114369926583 6.737943272118474
2460075.4888674035 90461.75404510828 1979737.9852798418 391013.7413933658 352814.89786814945 188884.5267261536 81987.66284494751 37872.859684625844 33080.50929207023 24079.661122278572 17696.391615192173 14476.562453650811 17580.066643358092 9960.230079989531 19186.714478626905 12194.880047148414 10852.573062472948 49659.649545380875 8993.42609747834 16554.699544397998 8036.41672878401 4423.72268335821 4275.39912099138 4080.699015048187 3516.7179388381774 1574.4855745052337 4326.044353087811 3174.565198592434 17258.885408451402 2831.447289450385 2523.862890646822 -254.03643267817097 9679.184684290667 1966.1816078788252 2951.3978807717795 263.3415418557124 551.3318212356826 70.74799173034262 11.208445929532465 1.142 9.786279715576862 -3.472543666627066 6.706352393786184
2460075.489479393 90767.32792467822 1962163.5484379618 386468.4780311051 347947.77887839195 186667.25538540585 80961.44034553427 38227.06949709737 32289.894994196715 23692.193228168355 17764.014238433505 12931.101263252756 17316.5536842827 9697.730595548317 18904.632767959323 12796.875043318985 11558.851398003899 49413.82810118873 9057.880526287277 15570.636455785512 7227.820076935808 6153.16651090025 4537.526366888807 4969.979071009031 2383.8662418733875 818.5110101233295 3957.174236804305 4075.9667102221283 15343.770189260074 3193.939277083293 2419.4156372225552 1428.0771550375212 10116.593693471834 2332.1859011038905 2747.8777139008453 1510.5056753081153 331.1599980526662 226.78921410476323 11.20586674011899 1.145 7.376329511330492 -3.4484801450883347 6.8230958209009245
2460075.4900914575 88392.86445713407 1941305.2983499954 382161.4628756041 343605.5076342715 184284.08997350046 80119.73824902237 37266.88575179459 32090.978229757893 23206.777203300386 16602.15575004267 13789.554059338814 16762.629581978428 7640.995189910638 18851.542882544658 12008.607312011387 12441.84169285855 58613.546308705496 8746.285683850554 15370.929190361028 8258.117476671468 3273.2307788830367 4336.933868784108 3658.9869900834456 3078.428612461372 1266.424334905285 3826.9785815264913 3306.254244795098 18248.63013931061 1767.1429492650786 1330.7662341262912 1223.9986559887475 9415.824830930098 2039.7359249268484 2437.4480520970246 1522.5798246242339 -190.2600339554483 623.2928846268624 11.078467596347528 1.146 6.595026628836725 -2.5832715954761625 6.78045928766995
2460075.4907034882 85453.7505465053 1888683.3604764692 374408.0574518001 336033.2298506175 180019.30819049777 110761.71270771578 35969.70483942347 31076.740316973533 22617.291054599715 16735.344526674977 14150.433198961458 16709.647462862078 7838.477725325676 18218.62712074915 12182.575086812256 11320.714578058512 49113.93482432081 7776.472444474406 14534.80155945415 8168.350138365786 4919.219202535081 4165.893999618362 4453.697469498671 2252.5202478095016 917.4130189563148 3741.78059425886 2753.3427895255154 28929.825175214937 3705.9471021499776 2061.7905172135506 896.5331216480699 8939.485582308233 497.68537670371006 1895.8911247781361 2134.4450404187082 537.6776187329378 715.6026698116912 10.94266785796174 1.149 7.15868431214858 -2.690270484653354 6.841707500305607
2460075.491315554 88378.19557642631 1940025.629062374 381916.323182055 343447.37944175315 184568.9978013839 80268.59439405648 37578.95759885883 31391.470715511125 23537.04343893763 16721.993476627104 13537.250958099496 16632.486690638034 8656.995041497314 19466.000040229934 12282.283374519204 10894.90387529842 51168.033762951905 8223.436108324939 16021.632126943645 8730.826005012583 4942.800260198914 4485.920101592317 3487.8638016514014 2336.94874573205 1213.2842709258548 2973.363083949371 2672.3770099651592 22461.279057452193 2220.7071595570014 879.6937040948833 1088.301997398521 8915.279272970656 1918.6535609090643 2595.8629898650106 2217.967341710726 78.9418653868488 374.4503267420223 10.936815452799568 1.151 9.50300623722191 -2.9906266339707677 6.769673612665032
2460075.4919275865 90625.47572547029 1973003.0309491607 390069.04323752923 352354.61483584775 187269.9716995113 81228.3578076419 38673.18294098519 33179.721395969915 23096.193161917152 17178.358788893238 13546.62523001834 17823.609876899573 8796.33754557019 19537.23898321847 12294.346768259653 11343.889019790862 53232.975205776194 7971.425149421295 15914.468964654603 8049.784057689685 4630.218845817813 5167.615783087647 4589.813999310019 4010.3866494716785 2492.6816084624734 4395.998311007657 3073.269494044798 18198.805307111994 2784.961113536643 1174.397412454011 1768.8309206280683 9675.45846311652 1591.6306397940207 3133.716548284283 850.4973012157134 919.9784361008788 486.7134167419281 10.935378966233701 1.153 9.244142769018614 -2.5938002204264685 6.694819771885083
2460075.4925409243 91662.22511220691 1983811.4053191682 390656.3209068277 351499.5233709039 189579.03474996611 81690.23992050986 38563.42732219954 32939.548574467655 24841.268297666044 18154.43872242642 13721.44661036192 16505.96388799214 9152.373848431133 20868.621961064724 12077.565633607097 11548.410987831885 52111.3188573301 9183.771749997395 15470.037978508946 7405.180166230159 5515.513952360954 4424.351040483307 4531.928972850612 3656.024910327338 2441.401934462192 4128.794787815656 2811.349929772201 18876.681999883236 1966.1698585466365 1791.74196571426 922.0821429159842 9351.63177979362 1826.0433279082645 2167.569332510815 1184.1977394751157 307.7647848416527 745.4863492155564 10.874209801377363 1.155 7.911339123729694 -2.250067193611566 6.687624136624264
2460075.493152853 91150.02819603402 1977536.621328647 391349.4645259389 352035.7170002447 187947.07598579343 82531.11099954034 38030.60089136672 31875.3870125791 23278.458239951025 17687.133522372285 14282.49718871835 18227.188812472392 9236.327525614557 19156.5152618016 12551.120402113884 10924.02478766095 50322.077516633406 8237.613329675049 15664.067172875337 8760.777831044805 4779.587957261072 4318.636157370143 3692.38326521861 2941.857466127054 1706.8497060067893 4241.305911623145 1982.011637935415 19288.62549645416 2690.158699722844 1401.0413874263468 80.24248778470792 8533.254692938266 1524.6929635089182 2781.597468725813 1056.6202922198863 441.6692960628425 -222.80555962005747 10.81837139386769 1.158 9.39970773144602 -2.587628938407306 6.806486704177584
2460075.4937647595 89606.88482968922 1954087.171061429 385189.55169436627 346738.3549401498 186186.68208325637 80782.97101789224 37387.700966264034 32166.75477275459 23841.58145132457 16633.419852531748 15208.648762020079 17529.52151064333 8374.491061510402 18812.7302330737 12353.049066602194 11027.740674677858 50029.953115359676 8388.888171286555 16367.031704628636 8785.591521648457 5397.498771988205 4981.674271034077 4022.4982396320265 2981.7586093955615 1406.1168440537003 2973.6402952367207 2912.2948675014777 23398.552700726083 4038.395575985778 1186.174615786469 1933.293355393951 8466.445797008637 1368.7799969827174 1789.9710270645155 685.5619749689358 1625.637928004784 -805.4246512136597 10.831984683019556 1.16 7.845647247669594 -2.7344495336049306 6.776996705366547
2460075.4943767567 91350.61729169652 1971929.3261638233 388537.08597487194 349651.2634895103 187729.94600997766 80675.20988928794 38188.60580050695 32019.804020916927 23427.505144967727 17092.537622497446 14065.011882637016 16613.729896479927 8057.517826682946 20165.33529227448 11907.27453330165 10872.949658423953 52884.194880871684 8533.695964729792 16330.6176067036 8493.797706367652 5028.892438398907 4069.0848667726095 3954.240232483513 4484.91711684686 951.4083264119399 4522.058736175648 2780.0302116914245 19555.486721597466 3377.0153674328467 1141.1801056932309 1244.0238584712788 10379.446105355688 2119.3771606673836 2366.503893905814 1047.9534239774803 779.4689714465057 677.980987218587 10.865091659981656 1.162 8.184553718059192 -2.600343956196525 6.728415640896067
2460075.494988665 90229.23363616533 1972730.185285671 390130.5849495252 350319.7640888428 188945.0722161451 80284.55391629058 39096.712468177546 31906.313329719967 23316.874855685164 17090.850238676154 14296.477897606557 17826.518985721807 8116.615793475823 19519.842028866085 11751.595988200163 11937.702174770442 53352.826715107774 8907.372741349187 15197.18931969977 9151.975606723892 5567.520799632388 4696.021167129104 4274.333447285899 3627.434930616786 2046.0836989195086 4541.944417048013 2488.379466163431 15129.399609968154 3594.029128846654 1170.128251347167 1390.4333406043588 9728.787400782894 2810.4591156773968 2758.6114210795786 72.26195696683135 1071.4900151380862 59.59935235622106 10.87077000344747 1.165 9.387920874009524 -3.247844710458613 6.715124536952565
2460075.4956006384 87601.78012304148 1915800.1370500755 377287.0511528121 339632.51137905224 182853.0374923667 78340.82473579768 36924.54775059674 31562.220651233423 22077.806206250505 15506.073156969971 15099.295762906928 17210.411068681715 7453.934143072722 17919.89882050961 13269.890166134079 11064.508790053165 52913.27423066957 8601.808370549203 15937.503949833248 8289.88531804047 5829.075019285607 5302.666267985856 3263.9906982838 2289.3563307477452 494.20603014924563 3235.764563543722 1432.9385087124538 23747.05346782066 3540.008257551439 1354.9455265747965 1158.2493168706133 8722.978640432208 1785.634682372067 2190.131617183826 892.1978526826715 479.87601063548937 12.684859818022233 10.812438480203353 1.167 6.615774676209298 -2.505450536316308 6.785784488545533
2460075.4962127865 86674.13400149069 1891844.268929971 373928.57977062254 335906.9084024023 178656.969805729 77023.22446507466 37098.61562600036 31349.414194822544 22768.78346451727 16474.199304857437 13491.788400087593 15231.15979355856 8757.229433036555 18296.571250760433 11887.824229491904 11476.052761321102 52730.1036491516 7845.889813525311 14967.169830742525 7200.465580726101 5002.0579783502035 4519.559325632232 3696.8132508397102 3909.158749191789 1462.5123777055996 3082.2937584560714 3517.655994824134 29705.187361285847 2592.583196141146 1515.1208674386144 943.8700235739234 7740.866038704524 1870.185566424043 2810.6536344170745 2170.0593185042962 1237.0418498621439 -259.64612345735077 10.722796624865891 1.169 6.65338630694913 -2.720551899276245 6.792028076978926
2460075.496824582 88532.13631662948 1936239.2979453406 380979.63384481217 343600.2520771518 184534.51839461923 79383.23510492325 37673.23852661409 31801.53175943831 23700.036979996657 17433.882573705632 14195.753320443066 17261.388385376427 8263.180572945916 18555.30829239721 11508.140520739602 11560.879302371293 50941.72449036321 8302.008687097172 15983.151205617585 7580.626294110989 5195.279735777382 5019.499585086567 3413.101125963527 3934.1722550836857 2624.8408969305747 3126.003602759447 3594.6266231438785 21832.16403644206 2280.4733751619933 807.6568932098453 693.627514941385 8672.477525097493 1197.5339033499768 2260.907309437025 588.3306235985656 -88.77999697061023 -599.0644706840976 10.703795870846847 1.172 8.306851745546453 -2.390231723157702 6.785370994823032
2460075.4974367027 91414.04253715914 1963810.9262748312 386533.37180343893 350451.9197952758 187684.82853266125 82217.44986742921 38740.74932872405 32246.73887058103 23030.94280091455 17157.430019324005 13476.293462121015 16317.171902727074 8735.976623216819 20091.709024724056 12437.2405015502 12003.391060870112 54332.79823894883 8319.718894811842 15969.186024021066 8145.111767941853 5890.5588426348695 5175.498911548813 4660.883865317941 3477.623196903849 1584.5157104071986 4107.483512545616 2780.1164614532026 21948.59824147116 2787.0002898581733 1110.8008615747967 1428.62009538032 9097.32434515041 1467.7657600152597 2218.28535958915 940.226094523503 440.43236375859124 684.6676578256593 10.594473285557358 1.174 7.877669267543372 -2.6677992108832975 6.743603613522384
2460075.4980486515 90867.75679107461 1988549.3186742442 394244.25141979195 352339.3139358031 189209.73394614665 82801.1218066347 38178.37261238761 31745.31948252514 24411.662342057913 17671.357645268436 13875.860442296602 17275.276190691453 8509.736856011325 20003.81865957851 12678.797282905725 11418.89956830637 54462.111517650046 8286.935224764922 15093.14192065515 8524.711304969736 5399.81568163936 4847.910795022937 3451.4159513408667 3931.6629082074796 2192.297739200789 3748.234866999177 2409.0664427851443 16765.095735447598 3050.9645230275637 1773.9712812455255 762.0368064060749 9238.91992968248 1446.104575026984 3052.803320572566 920.1193772387342 674.8267700364522 43.73661447459017 10.63934693893903 1.177 8.553194787646873 -3.6136569034716026 6.685493242785397
2460075.498661373 89465.31096230427 1963890.8590496336 387254.22474292247 347228.0020922414 188624.581589051 81331.79217981733 39187.83849178147 32445.183920341136 23526.114391087613 17561.81200426226 15318.056805150496 17549.98824905089 8251.656788113294 19820.122538893396 12202.211898823502 11697.29876811558 54007.78887318491 8473.013205392606 14956.431092008803 8879.696113965008 5421.202774220845 5180.967224582448 4733.322715943068 2920.0723357472743 1774.8539391577651 4180.740097797505 3231.129968629539 17735.40164911392 2399.4119290064264 903.9413214900705 1388.7775672723656 9738.262107536895 2618.0535643817275 3108.3872351974424 1344.9614600757777 170.89577228255803 -183.85348246374633 10.706758837482043 1.179 7.974652524886712 -3.8749238207444328 6.747395033636458
2460075.499273456 89694.07823690574 1967472.6649641604 388100.7957514239 348733.98568169517 186998.934662243 81088.54832374901 37576.73787334052 31921.04827611582 24423.6417766207 16873.497961770772 15052.631148381595 17016.656022514217 8026.014217026997 20172.140854773228 13045.238487538008 11844.328435605392 51686.884331730835 8264.495257916045 15540.50386447829 9508.817407396156 5261.3464692457055 4985.479910568916 3336.2289494073775 2764.658206327411 2522.347275303182 3709.6151912499045 3916.1868638550513 18360.022446173185 3720.7844924553647 1002.2373496476503 2291.3567939210625 9261.024270870985 1785.6977361930185 2541.5898665583227 1061.8758959793486 1556.5877085419197 88.28272766698501 10.697086782336985 1.182 6.097991966825759 -2.955714241810805 6.700441291893934
