BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 flux_star_9 flux_star_10 flux_star_11 flux_star_12 flux_star_13 flux_star_14 flux_star_15 flux_star_16 flux_star_17 flux_star_18 flux_star_19 flux_star_20 flux_star_21 flux_star_22 flux_star_23 flux_star_24 flux_star_25 flux_star_26 flux_star_27 flux_star_28 flux_star_29 flux_star_30 flux_star_31 flux_star_32 flux_star_33 flux_star_34 flux_star_35 flux_star_36 sky airmass xshift yshift sky_entropy
2460075.4254556186 101157.46896774473 1583606.5896362504 329931.1876152946 301197.28886890516 148511.63810454437 89308.42131410423 32695.789640487463 31480.241973412107 21622.317816513416 14246.466733031848 13121.962430254265 19315.654033481318 8007.005693914776 15438.766101416491 15378.197080671438 13083.887920940004 63383.20629525877 9871.157241714944 18689.66126108123 11254.504899100459 5189.799330350943 6182.210819058586 2540.967405390984 2290.25687105261 1158.4786561154178 3895.5092146247043 3143.0612032685895 12323.409330035327 3754.5712164231227 1648.4485293618636 1306.7585386662977 9705.237620441825 1662.755325960752 2154.1485205245554 301.4316133618704 902.2691353972186 -603.8756148908869 22.798585123889257 1.017 9.534438346659064 -4.2073745347657905 6.783103579877451
2460075.426043825 101343.6768947902 1561722.7360598068 322981.0272176702 299746.45637994475 145923.3183550979 87342.4088829534 34134.95815031964 32992.899171401456 20998.57255320798 14133.147435751162 13022.541947803693 17552.732574456488 8291.514842800912 16080.134575049742 15253.766981948633 14018.109716746898 57897.793623015285 8067.674404392776 19389.138076234085 9149.59032572509 5602.712215863634 4469.236215974728 3326.1191200151225 2035.6846035502385 967.3320506963064 3206.8254785990575 2790.9771488027764 14278.201732812333 3383.5596450945595 1081.8973372423789 720.6579681712319 8724.397167810006 1670.6310722872731 4148.564351332898 1282.2656368199387 -1075.3076442392776 29.69322678213939 22.71412346879762 1.017 10.368524209936794 -5.6342684159969565 6.828619786524153
2460075.4266320593 98005.75782077457 1521071.6175090135 315001.6296357354 290629.9785828966 142599.5537213796 85456.93589016562 32117.699374379066 30644.914835054486 20532.38326784299 13602.462775230815 12622.422521110682 18923.881443190912 6141.514353820996 14354.06600779458 14065.029153864598 13580.228234644223 56467.33339374355 7913.408377801592 18586.22343266965 10084.590212394658 5466.492166393262 5483.89205775148 3374.835457263631 3417.226787294552 644.1573709512595 4239.095507491031 2198.2699240539805 15450.722517495393 3182.307924037217 1296.6572741500568 1555.4450351606356 8756.111738948151 2692.335172043764 2586.3360199485905 1434.3900114149437 -459.61963354289765 494.45289876603056 22.733463191394826 1.018 10.70979598102042 -4.462240303906602 6.945732775518299
2460075.42722042 96277.05175725033 1495804.289234693 310999.3478508503 286872.4871781554 140331.74411774223 84823.89098684909 30512.747991643148 30709.112500522344 20187.48912211077 13653.3279607874 13752.663286260911 17753.10497052147 6143.05114393367 14547.565396855876 15082.003132602957 13675.910451189906 56218.57136806892 8411.516219919897 18797.7664856356 9341.427977821557 4376.0558448290685 4825.281477624376 3351.5130706090713 1755.312838492333 522.3452855485375 2962.195936715463 2711.7650215139147 19875.292855579755 4502.580132796895 2436.1158426519833 -555.0933668363723 8501.577288867324 2450.6334524060367 4086.7305336612626 -580.4931202701991 -1082.6774877284188 582.6977971981396 22.71651225368556 1.018 9.307704211121527 -4.504824674862097 6.987189151765336
2460075.427808824 97603.1831158321 1510278.51870937 310503.8494372466 289034.9421735894 141051.07819783082 85396.35828492267 30249.68892724911 32741.872137369995 21557.83878657286 14967.968898528488 14120.159484626201 17081.660186918685 7604.118860237126 14579.291206940426 13742.652777350391 13725.707799917785 58263.32082432532 7979.267165791825 18002.51172783354 10700.048827555554 4584.624823351856 5131.488124113006 3071.3303575327736 206.11777653737227 1313.5135695129284 4040.576027387171 3307.072685900086 17591.245266397193 4272.982328435115 1049.7826386397937 1010.3937995396554 8275.485696666175 1923.5831538694329 1733.466905528272 1046.4322926198365 765.9876959629473 1693.5790611227276 22.64317453914927 1.019 10.190646261301529 -4.097833009216022 6.867424154152431
2460075.4283973193 97088.8736368118 1526257.8642765037 316726.26291746617 290086.78271338536 142817.6338490442 86209.6444556844 31093.0506538974 31550.13995212491 20986.638376015122 13775.39956445701 12485.440936271101 17132.180378292163 6893.034910129616 14030.868110169191 14144.393158956489 13189.232875690563 58319.64095090097 8409.177006779122 18588.667027404532 9883.017243736307 4746.247775330383 5182.064468691417 2538.3738492726698 2999.506555476866 343.1727904834552 4515.5790803098935 1559.5784759984817 18233.05800130649 3111.631561981747 -58.50568721129093 1096.2337574137491 8212.698867387255 1800.4056576400762 4196.81523936271 502.131749745924 -358.2435985856573 893.1968357284204 22.47940743377761 1.019 12.55081218674554 -5.005384148135032 6.97337355523279
2460075.42898561 98743.52582283627 1530507.1882437763 316682.30022751953 291804.13504121883 143056.11024715973 86874.69583338301 32677.08149497403 31232.58700123703 22087.834322000504 13756.739092460892 13126.186568981502 18919.47429050348 6044.73672842409 15269.588543366175 15550.342919440824 12852.055651886563 56813.295539160375 8236.078876560088 18991.300399380212 11117.002570065262 4402.881192841975 4622.092677043343 2334.8638651466463 1619.8240766759845 -59.85337480227463 4030.9004505864577 2336.6731881443993 19097.790996227297 2771.9410127990996 -218.10600361943943 1494.0122653873404 8655.360766666185 2311.6654104396584 2984.523068638053 1453.0571849136031 881.404481647769 1606.1632406298886 22.407405776782504 1.02 8.322445574683911 -4.038131023722798 6.970532460714218
2460075.4295737566 99725.4120874118 1552399.2909925974 319792.9413446635 295122.682288349 146695.11929196754 87977.35846932384 32488.769918970705 31063.190972708282 20879.071083485673 13784.674873496755 13102.23965489422 17042.666598768265 6895.3753159259795 14602.99057209416 14918.943411800952 13309.601409847382 58792.94835938688 9514.169567280216 18666.135799489915 9921.058421464695 5379.520392923732 4400.730052308412 3849.1113651978667 2214.1150712781237 -0.5897734986501746 4397.45504287479 3579.310447937809 15282.45681853505 3784.6370677400264 1380.7931653126143 936.7114512776607 7832.322690008848 1205.0135137017933 3657.4484033951303 20.33647277811542 119.69177243544254 -622.3714039606857 22.303630554604883 1.02 9.76778844550635 -4.509859201602761 6.880437405892677
2460075.4301620377 98521.76315167965 1536382.5835912465 316102.00668043934 293089.43154450844 144532.8425597335 86320.71655547083 32573.304673949315 33288.854692380235 20802.874683007132 13567.659500443551 13174.34040533274 17415.59198997327 6120.992532829172 14232.214162495919 16143.78490382299 14651.441409935476 56241.366858997615 8844.38154797646 18074.728597734647 11356.717109472782 5836.319072102138 4382.476951687422 2628.7068117853487 2518.7894949598704 749.9207889149548 3934.6123090025503 1633.4833037427743 16257.124522301427 3985.5907653521863 -7.621932510344777 1469.9504635981866 8169.967567586456 1832.0102361544268 2810.9195674784714 338.10373379907105 1978.618130306364 216.47567769238958 22.262594730529102 1.021 11.388852746531617 -4.546900267473187 6.906078820342285
2460075.430750307 97831.54544962326 1539351.6447588294 316539.5276005252 294109.49863510247 143941.07000039797 86061.46484283148 32358.582037249755 33218.19316562463 21197.35301644716 16549.93875704496 12719.323249821493 16674.359411733574 6486.201649922645 14181.889188517409 14425.117393625958 13425.749548215012 57701.57345747942 8371.915011413279 19427.45657730964 10684.459544550453 5272.27588626137 6408.496107009705 3713.422524550697 1542.6546749096597 721.9459825758822 3088.8912323475233 2970.228046069038 17010.72831379407 4740.138026580447 1432.5002729024272 1875.3660275010625 8554.335404853395 1975.2800732769538 2375.7394031872973 949.7719445477705 983.4794446340529 580.680187246995 22.35457729156693 1.021 11.174669375182674 -4.456628451449433 6.9512592984480746
2460075.431338676 100003.48405100743 1533169.5942653818 317996.06762202113 291973.6834503183 144807.46885118412 86831.25220347499 32146.38811926107 32426.070519986155 22253.04443511163 14033.378244960913 13549.750464723387 16858.305718672345 6169.235184957914 14595.223721331102 15131.639310261467 13220.998261972796 56582.54474297975 8407.305894495512 19800.442528191197 10235.610916305624 5457.774638634932 4459.655263503024 1645.6427009165636 2615.6438515050686 54.90912494354416 4059.4385184901184 2324.3985012854682 14683.809850239952 4023.6096028978354 1268.7732405320858 1862.355914682208 8133.56969316199 2032.925065410207 2262.6240217704326 321.0164627362392 -559.9301506821648 394.1246506283642 22.32145699667941 1.022 10.687389923779316 -4.3570718367454235 6.920917462166382
2460075.4319269974 99790.36565404868 1543592.2225155712 320142.06112072285 295971.8310016651 144770.44338290585 87592.6096259628 31646.248186961224 31775.68116432376 22122.29556896328 15009.97633931815 12976.007347696577 19158.80875574 6361.481707785046 15716.457875591295 15489.451279293455 13843.9467116202 59120.706743012124 8575.721609765606 18970.239275004074 10737.46331958851 6210.240087169805 4919.574755728128 2301.108011935139 3136.968210314284 1012.8150813226821 4625.15184763656 3562.129047372786 13548.143024099467 3035.57659721293 1251.8728066579206 1582.5555916444282 7946.189785823284 3502.672722886782 2356.582841810421 434.95267705235165 661.0714470557286 793.0270809431095 22.29104144352159 1.022 10.072310728952885 -4.545855047133983 6.88017786073997
2460075.432515212 98797.92647431017 1531035.51688008 315142.50935307017 292889.58180603606 144412.57098050043 85483.81077018491 31809.078883800423 33326.09525898367 21907.470968908397 12943.881616956845 14067.050077332533 17145.656112026016 6192.664219592814 14536.55107949191 15087.770388134464 13550.058511302632 59047.007768772426 8198.588328892656 16677.744461264345 11087.031393302896 4768.59304060298 4559.830453782924 2557.5458205575706 1640.617957862094 -28.807473897759337 3806.77512879431 2941.612930012401 15404.675620773342 4549.560092794476 1292.86118246353 870.3905287033995 9264.00362154661 1148.6902196501615 1460.117078671523 763.8949604049558 574.5482116378262 961.7643969940254 22.194558214134673 1.023 10.450275658037063 -5.046369315761599 7.0214772057354935
2460075.4331035605 95577.30088580231 1511640.1617539385 312461.4635501681 288190.81921075657 141937.94132229435 85829.07632848847 30587.210794337618 32573.361358271562 20930.28042470175 14171.26669377822 14256.177110064717 16541.434210249747 5876.262174119358 13457.025723749131 16288.624374579405 12912.879717510776 58862.030178054236 9884.70754154434 18044.932205897232 10027.799021650164 5237.011160730384 4271.562796993763 3212.91928419302 1378.5495424995315 -991.4644364822889 4120.2714189642575 3096.485119830235 25863.369584004395 4283.3159163193195 498.0351761566708 1546.3460786012001 8789.157983910525 988.415831733204 3638.4418686968274 1305.1471597222844 -1024.760507544619 754.8219140834408 22.062482098882697 1.023 10.225657484135516 -4.902643088002549 7.028263311694019
2460075.4336919794 99825.94384007144 1534466.623750547 317395.0925592269 293354.7965421081 144162.06674441224 86120.04321038077 32059.828101927007 32740.746038838814 21893.01114340138 15128.192137038859 12640.314973530883 16203.15491121012 7315.843818763446 14277.627259850444 15050.350483277754 13505.08176116366 54988.51297539077 7577.410005160258 18766.49902513303 10405.85895486502 6599.806569086853 4439.275120513106 2943.2105217898497 2143.294786579383 1744.2489160326077 3700.870246665203 1771.117455779633 15762.864110915049 4401.168985919154 -1189.1518189109047 1363.5493174569565 7901.816988632141 2276.6583784226095 3768.179100379406 1132.0523904954898 -436.62681586743565 296.82060481776716 22.020093591227 1.024 9.78925091567667 -4.533878172230753 6.918929948081721
2460075.4342804453 99594.69314499787 1530495.004168666 316826.38188091747 291094.9584449435 144059.67726610112 85611.83549256518 31848.565894903906 30704.707337070548 21242.95468914346 15441.037569786597 13509.280564638262 18144.291713202547 6743.978440557024 14983.450435408042 14540.568984343903 14099.37846774864 58486.664421403664 9258.677370521647 18420.680107375432 11491.243538734212 4849.34548298578 4626.784679001954 2624.5232144199545 2386.2834143560613 1190.1225527700153 4319.387848687125 3053.0395786074223 17029.22232733923 3539.7210171376355 27.00916121166665 1882.5779547475395 7457.700430556026 2921.340222675295 2319.4698880286887 905.5703754221322 -154.87306630058447 737.5875622705207 21.97276789929762 1.025 12.006591073167593 -5.022994180330794 6.91876430858466
2460075.434868792 97158.234584902 1524140.4323413603 312959.8428503231 289370.5940162782 142444.24523557886 86011.45739138796 31683.280567711103 32543.228886222874 19764.285374560684 13323.40534347354 12961.46317061584 18487.39572992199 6250.793177938205 14614.066714399261 14909.697096980002 11875.017412180896 56954.646793153486 7673.707243317389 18368.63857475831 10287.992790203483 6162.157024721382 5308.496788096847 3027.9983120680554 1640.3119490331155 90.42556507315021 4192.823567664367 3244.004027393472 13454.965960715665 3147.6615277837845 1834.2020679672714 817.8326393513125 9162.55218616972 1503.6622609245242 2697.765673964459 1086.900239860639 -286.4566506284755 880.0821655436885 21.97302078231854 1.025 8.420459669160266 -4.20067734574377 6.923231520635525
2460075.435457077 96049.9016236873 1500527.4233065925 311449.0898686839 285947.5430698782 141211.8480220079 84364.01631812565 32181.39005209389 32131.558598040545 19904.734730655386 13101.958037786593 12325.771336659323 17602.50478095666 6795.647689012985 14260.273533263768 15253.923113842553 12804.975571530813 58949.32447923592 6740.957887973811 17931.49950338097 10399.166141104884 5208.880759810272 3124.0290209437953 1799.5607030285173 754.630491572374 -119.3806739677675 2671.846102058247 2784.6921169906855 18591.719719000976 3233.186714425916 226.62777829519473 1016.4453717584838 9094.961599306262 1839.4238097415655 3292.6239114805358 1208.4052509159083 89.80840103817172 -84.39852753048763 21.84406336404933 1.026 8.001394226152607 -4.246038155159018 6.989001306365996
2460075.436045247 91947.5003426352 1433024.7219343127 296371.9022093934 274078.09040869225 132850.69765994343 81109.54299649538 29692.41411354189 31848.588218340825 19283.843921269407 14105.34377225535 12668.204627734667 16679.0106580329 5302.600612064649 13836.53407722665 14700.397746849922 13543.74347734137 51607.60759395786 6954.064038878656 17361.27067015943 9879.421905760304 5181.160572583904 4549.348270856193 2697.8255686347256 2000.2334004000295 -164.57842246524524 3530.957157261728 3351.392571875069 32751.70884467021 4043.2537825441686 1797.073521531769 564.7181205276283 6940.480447867827 3024.6577278736513 3032.068615244003 480.065915557032 -356.62115341366734 571.2327529459144 21.667977035975984 1.026 9.438086308067682 -4.596354619986347 7.112522763097789
2460075.436633669 98503.96625453583 1519115.1899934807 313549.5966695866 289594.4491614445 140983.2372491167 85160.07643829274 31275.50993049168 32121.734115034516 22109.8163408314 14413.45491598366 13834.152740302146 17184.846763446112 7630.001139304426 14502.456149245496 16211.353966745839 12878.013787764648 58274.26428280154 8064.451096338511 17508.23240211513 10010.63846224948 5816.52488837362 5732.722066773858 2956.2225114046014 1084.46184347308 -304.50262553297216 3633.965254903713 4206.458296036173 21322.449858722975 4534.456497404608 1861.6380544701242 -121.06178360013291 8300.432723118749 1589.9758337617968 4502.363562238752 1113.51187204686 464.58247760811355 1043.694995219179 21.49737184632245 1.027 8.695667791313411 -3.0019869128364576 7.012424776289918
2460075.4372219457 100474.32237507566 1544502.2014027196 317233.38940761785 294509.5168194623 143804.59053839516 87566.19323931925 32432.74586117838 32310.669004113763 21192.208893946197 15103.270917062357 13946.069900320086 16946.213609530416 6940.033205582993 14731.223428688827 14832.378023356316 14447.560709554527 57538.757914054906 9109.764663110487 17964.20830147958 10609.344489662093 5396.776646296959 3951.3572053705575 2223.9864648326184 1647.3896300472552 289.048073016922 2559.6025106866728 3697.455894125509 17912.33525556483 2247.542447767395 1215.3295645482722 941.872037152003 7883.37726715079 3030.290034914273 3081.5962825055467 295.5339165197802 1602.7892632626463 -638.579051141045 21.437711534029503 1.028 12.207569149229974 -4.661490629670216 6.983113067241097
2460075.4378102957 98714.84044273512 1534989.842011368 315688.13340277877 292151.2822458054 144575.18366351805 85986.2676720944 33048.055032897624 31438.879729269596 21723.71401524433 13488.79923583247 13048.025219453499 17908.348279048514 7080.153218910622 14471.102811731282 14134.302542721969 13373.180843464565 57239.76529422734 8242.105993918434 18720.314415372966 11588.300359237124 5453.758641587396 4935.33742823801 3361.574795126624 1910.7675332458457 3.6724214186542667 3638.2442084622453 1164.5159824961447 15147.186278709094 4559.574145180231 1596.0847909071017 1140.231077683391 8181.9364574451465 2545.1556972873514 2162.4267056308454 904.4258058166015 1242.4753294740804 62.69902491453104 21.63769678576107 1.029 11.982495471111983 -4.323641318246786 6.963851614116383
2460075.4383987705 95964.54846577608 1489594.1491380478 308037.2970053193 284447.98872064735 140471.919549155 83637.00579471525 31313.227874595497 32452.616229632986 19997.568910966744 13437.30737060291 12357.872046928911 16521.49971358222 6829.620660643675 13975.087584129826 13737.551153403241 13888.296949934564 54006.821039453615 8901.044279509748 17802.775734191528 11313.361976216198 4722.124568443047 2793.2283420229796 2371.675475606986 1531.2373048030422 -691.7060787769151 3889.4260311338585 2548.3907867558883 15840.67021416116 4679.665033770318 1252.407205457217 563.2386247371323 7827.175301908399 1061.0059363467735 4780.810351120075 1528.4814396564034 495.9251818822813 862.2817657024134 21.716014864305524 1.029 10.382531971128941 -3.9109479032616528 7.078234091927882
2460075.4389871247 100349.55018417537 1516811.4776169145 312560.78820593614 289058.9879891499 142544.27037344413 84574.82042068709 31843.765288446215 32185.310544989654 21535.26060595858 14590.465661493829 13332.131840447779 18981.780318168632 7398.472291367187 15457.45746549056 14654.75914088363 11261.425118183659 57732.14994818531 8093.804272088513 17643.280478936154 9740.489631514414 5031.788758149196 5188.182128431625 4140.902703988308 1205.9168634452508 101.57661267573712 2822.0111670228653 2483.4515557737905 10448.415554900013 4316.966420999321 872.2028940716991 1229.564471229969 7814.375025754329 1967.6541786720627 4116.8572207507095 1891.5115535278455 1588.3009895255673 1136.772184077534 21.79117162923942 1.03 8.109292665294399 -5.074623589638644 6.941379788165816
2460075.4395755525 97402.86164750211 1501449.3181800474 309664.69673961395 285970.18634251226 140274.57927195315 84833.02483982191 31840.0107274857 31461.925401549146 20365.289832037117 14080.55969520571 13901.361627095204 16844.357805004925 7538.989104125882 15645.316216241568 15430.613156534266 13609.602013525844 57590.927439690626 7790.442925124429 18730.497134823294 11144.236901998636 4760.999563730555 4359.777901383175 2709.462048465328 1407.3952420372516 -757.6211906475946 4503.029878992529 2912.840228384186 16847.63851546665 3952.3660867814906 1244.38552388869 530.9431098445784 8316.582253168279 2699.7765438972856 4262.432264720555 580.205955482088 -285.5974731137394 842.4223595721414 21.710369308125774 1.031 11.854906214492786 -4.122580136001763 6.945940023615253
2460075.440163758 97731.03144662734 1514824.0215309549 313221.80859505606 288162.83555479895 142253.77858266415 85451.23383865162 31621.570496502973 31869.27465466503 20994.539923699456 13624.79770180228 13380.599279661372 17399.852869043883 6718.069798930897 15314.846713047184 14438.1478010781 13860.15475607256 58284.21281447605 7099.084591816994 18688.379841844668 11109.13622444449 5654.465377341083 4736.998893081618 4440.783433755045 1531.9639831843087 175.63232543430058 4514.204193530721 2563.988925315498 17991.577811133175 4142.959854315268 1980.4471393391723 -118.69865501101594 9740.28886342916 2178.0450718002394 3134.782101476274 294.79479773767525 167.72710286447546 625.3077382485499 21.648583362895774 1.031 11.43570916580029 -4.181214057463241 6.948929688369276
2460075.4407521854 95805.64289120876 1492627.680778321 308407.1160557012 284754.6082781978 139355.10749920085 84616.72440313263 31600.71922016068 31634.959676088183 20165.397311123786 13964.148984645959 13971.608160710079 16638.484860206605 5369.412821361329 14855.633811949287 14632.460385354178 13128.254114736454 52719.991394636745 9526.433922091208 18348.11493302288 11525.667973414238 3665.511089294043 5798.383506590442 2955.2326315324754 1398.349563413416 573.8576167128049 4558.660421652603 2151.164169619151 25847.837841771834 3189.8897915439447 2881.2095244648517 1328.0488216701779 8173.314689136343 1944.5711285321158 3341.3559905860457 685.8362229413469 -735.9928651044029 672.6541595480521 21.68538867813428 1.032 7.944032603463133 -3.7022657544093533 6.993580969071798
2460075.4413406122 97828.27974662132 1520242.427533776 315199.6819078179 288530.1358710851 142228.08878780412 86590.22749061219 32494.134812465578 32447.546605133743 21311.769485603552 14893.286894526624 13921.799932109017 18290.26688534487 6826.9044788877945 15222.332611831953 16598.219501667656 13945.564421779534 55013.17960909795 7993.218701851729 19368.153593188094 10936.38978555816 4686.485372870695 4241.4665480016265 1846.8340640129172 1302.236264621548 -43.25059858284658 4313.050424368703 2609.42703699955 19754.68583916704 4521.057804921351 918.9771848883829 477.7030179038993 8949.715801134938 2007.5797622187529 3784.6708021538216 876.8886805196526 248.13090415630722 1643.7324538584216 21.776101803723964 1.033 8.914237761023912 -4.344810964817867 6.951938749414199
2460075.441929257 99239.75344344362 1543625.5905471416 317554.4541389574 295140.157350791 146480.8862246648 86499.9284502755 31253.766751108516 33148.527897808235 21437.42131298053 15716.695641008788 13046.829164200404 18087.40447122004 6958.319567940547 14209.488585199171 14789.27019051119 13302.659561744193 56744.72405189031 9031.358553868718 16668.262273610802 11948.305522154202 5276.916170804761 4961.696623254567 3932.4757412070176 1732.4176184695098 9.937452551966999 4421.969391455816 2881.221889231354 20330.3644219102 4581.059163505852 2614.2575978355017 1372.5784871344222 9048.93581092899 3518.0680665478576 3357.3205645424896 1460.063376076694 522.9494778697263 -420.33268971636426 21.95252655081235 1.034 10.9477293881246 -4.617787430597057 6.950001774554761
2460075.442517589 98103.68960387033 1553941.7696395903 321272.7388328073 295160.7870024346 146035.6217071542 88831.97161153686 34186.849570470455 32678.778292932082 21133.619265239977 15247.879348226357 14263.612821205461 20080.834529344284 7735.010748403205 15992.760224192112 15349.034637327422 14530.95949765778 56204.945163839206 8797.94859682268 18070.67136139085 10114.777062871319 4856.772437270789 4556.158970477642 3390.0434300285997 1158.7937389081344 -577.9269712779205 3778.635666510905 2920.8300475849537 13936.02141117031 5101.758926624199 1656.2652714889264 786.8618881872972 9117.236566617212 2509.012138535967 3107.893694909697 986.9582115589874 253.53493863297626 954.9306876987685 21.845662458355605 1.034 8.286490777342456 -4.489374547490854 6.891912954476569
2460075.4431058206 96464.75953616924 1515765.6158056569 313634.5352626684 288882.27231026307 142736.77025901992 84742.29599846079 31130.72057899402 32397.314538984385 21475.042785456055 13672.397573119786 12663.178834091814 18120.47570255061 7499.358287842188 15920.612386638415 15780.187670309213 13702.81815745437 58452.34177214204 8874.205630889686 18567.569780062127 10077.150829995575 4308.354116036033 3566.633001542941 2489.4845406417153 -93.54666323715355 -904.5923314038664 2797.167641917069 4048.9341414773953 17806.305409319815 2465.707646961848 631.4416546546272 1540.0471074858215 8855.262917249696 2267.1319551891065 3701.7830085774185 -74.28968644223642 1127.033684132679 773.6643773624091 21.961944439184425 1.035 11.305735482969036 -3.362371164986333 6.9098840680769
2460075.443694196 98151.35244765505 1508203.352722819 308666.14004985656 288572.5796040959 142620.7184890891 83891.6330691672 32066.47065508028 30553.15169920452 21224.681812240568 13540.723537014506 12688.25944376114 18824.159809153003 6347.169938863837 14983.893522126833 15302.50712177076 11895.356366279477 57765.42886724812 8801.836650581972 18280.98789059097 9217.91236390674 4895.430789558217 5114.170383257559 3368.13018448645 1186.3544570151134 -528.7936076712213 4339.243096961291 3257.7994061071076 17074.81161050353 4521.0070523763425 1007.9730341770337 1465.068534914346 8619.871440406307 1812.456559695478 2571.8067477591685 502.48170509620104 -338.7743867383688 1212.3021778586553 22.10073485902196 1.036 11.316596232333751 -4.102636204108639 6.847887055702352
2460075.4442826123 92891.2990635212 1468870.5526353456 302622.946807347 280668.41768317105 136814.31747074507 82954.82659436215 30374.907043976826 31990.440286516445 20411.55368090706 14167.989900381828 11977.917477437062 16823.466775301436 6243.083660733653 14848.412113870436 14339.368271433166 13259.836112885736 53384.74813994288 9064.157828421216 16912.629065876245 10971.252075575932 4731.861004674691 5176.699913930963 2634.110527956509 1211.5053748094942 998.7464219115791 4930.838065838849 3842.9561960002757 20670.48445557471 4434.143021190888 -569.0168561279424 380.04107871843735 7840.66721272713 2533.817082616617 3038.799827895302 1483.884381918062 1030.3857152526616 1227.8871941411635 22.17746324324862 1.037 8.850952915102207 -4.7656355689473555 7.0900260901076315
2460075.4448711295 92638.86386497732 1428207.0370103861 295014.79713950766 272029.8479158378 135121.6403736559 80687.48900514381 29686.20248301595 30474.565349408833 18370.093822577852 12717.857746260532 12394.137531793443 15845.265170738217 6612.942527024425 12939.753932290303 13049.966619933373 12661.98651648534 53389.30799792282 8050.863561494974 18164.915321189037 10829.449853110418 3426.363238083606 4305.6927986869705 2429.74725706107 980.3844281725469 648.9389499778044 3771.719412344566 1634.7021848050063 30601.74586007715 5229.292598113243 1524.1952921510092 1078.3698520225007 7740.046601169044 1617.4116540657706 3508.384614153998 1225.5631262764218 -126.61359148181509 -241.9405619635363 22.30000514124289 1.038 7.2623080593415255 -4.637201073267524 7.126625334433207
2460075.4454593356 93007.50412944029 1458077.4655573433 299964.84498306894 277416.8694183468 136716.68537483353 81552.80002101022 31558.5070478149 30177.373515707033 20166.48971165635 14157.993392871402 12685.09112659085 17222.249437319115 5942.393161780201 12933.539061507676 13956.914092983876 13296.882933906454 52195.986603019526 8412.76151442778 16272.454059984477 9620.292734283896 4406.1739953687065 4514.444240163371 3305.4261815206846 1091.304317867558 -362.81187508482253 2976.256958138605 2583.042373337783 28688.464651334216 4666.196275250695 482.6609145606635 -1196.8481468942482 7662.292064183275 1954.1115671746666 1846.3346465564682 1151.4858053383068 -838.6310029303422 369.6600231541088 22.381397823548564 1.039 7.1361247796346845 -3.909863438685543 7.064813414658758
2460075.4460475985 99454.4257480608 1534891.396895532 318033.66223795287 291945.8514683235 143261.85004124354 86457.86290835508 31760.596253787924 32654.57893655909 20770.829069578263 14655.881277243665 12649.822324633307 17300.141377261723 6332.777525387763 13243.20853427943 16058.407297557278 13450.185612415604 58035.169224306475 7255.562335798109 18627.37720659253 10256.242818231578 5211.236007654166 4140.99730550003 2745.9244700769195 1698.3516714656143 735.0411233662744 5111.858440259646 2854.008812807966 17301.507709518657 4959.443276473554 523.4630996561609 2167.9339666482992 9842.08574374282 2470.5278057581745 4400.8137229602435 1371.6544995372533 -683.0567825231701 357.9811244153534 22.410802276987138 1.039 12.78956541513032 -4.543235428114116 6.945964550919211
2460075.446635865 95777.99313414638 1495132.046385989 308735.1718359694 284168.95367401105 139954.06668293924 84221.35639432218 29890.215269079374 31273.23987011303 21385.61130381358 13225.412110584904 12312.252958484809 17066.52646991308 6015.793684517266 14619.681278325268 15339.831511425611 13180.860130099114 57280.99554402148 7999.379650317249 16909.597871162987 9322.151122154202 5139.673605446762 4226.615031620837 1894.161762439704 820.4248110046028 737.236812259478 3037.1414682484465 1896.4495444844943 22644.28347100492 5209.391501090839 1524.8563973653363 1394.827501281863 7112.488679198548 1806.3007021579542 2257.2790286202217 51.0090745826019 -1118.588044294098 -742.5446293622372 22.405476273109365 1.04 9.18587786329356 -4.136713824054851 7.0068974771669446
2460075.447224185 98066.04791599524 1533611.4192779306 316078.7771644486 292105.66657805745 143915.71000644693 86197.49808325281 31520.392767554673 31792.170835635858 19926.542349836323 14176.717829966103 12977.095559139212 18019.52911134041 6480.9939089820255 15289.084700161533 15183.666814093478 12956.77750835399 57762.04731792101 8468.113642171491 18604.2075967142 12057.800739561964 5963.15920729487 5203.9305232646875 2902.4729829557473 1598.980580715579 -587.5899939015508 3928.030409114668 3104.463357483328 16159.789502243453 3961.5563845133292 -219.1149041116587 966.0588280474767 8169.409219180699 1528.7668064021855 3108.2105754075455 667.0125869195908 616.9818373661255 -1397.547997822985 22.465420738011566 1.041 9.307108502439283 -3.9937859382239744 6.90750555512158
2460075.4478126112 98778.27311148308 1536022.7002867772 318408.6849510768 292204.0876106211 145273.45112985536 86904.9430849994 32310.539128216333 32879.22332454432 21892.220494838082 13661.067545340338 14140.814471350634 15677.760651768709 7064.696934988606 14511.409438595176 15486.95272198366 13970.867444840784 56706.323355908215 10098.39251879492 18755.46396427072 11506.131129308196 6077.304600723786 4619.105472464289 2863.21897471539 2498.5786029648734 -273.61135857814224 3583.89068250492 2371.1527354610735 13123.15415984398 4198.373754772241 910.8575250931899 1238.152160210244 8821.878388285928 1966.2181404500152 3766.023730564397 -37.415889586205594 622.9303755912115 326.3778221371467 22.49108162802817 1.042 10.88978296288378 -4.361987047325073 6.847005836892705
